asset_id,subject_id,session_date,area,plane,n_soma,mean_OSI,median_OSI,std_OSI,q25_OSI,q75_OSI,mean_DSI,median_DSI,std_DSI,q25_DSI,q75_DSI,n_tuned
fe4b696b-6265-45f8-8748-472181f2666a,sub-845342,845342-202,VISp,VISp_3,64,0.47156741943593494,0.5002608168889509,0.21790972091597705,0.28465477910454495,0.6785183551415687,0.2864031037240552,0.24002068692181194,0.14512166918315011,0.1709117160543051,0.39110740918743137,56
fe4b696b-6265-45f8-8748-472181f2666a,sub-845342,845342-202,VISl,VISl_4,54,0.43004778211311256,0.4261375798271258,0.17970037051833715,0.2867111168167402,0.5848462761757073,0.32731334294588593,0.33264268850064693,0.1550649606063654,0.21374269083529962,0.4207632418841821,47
fe4b696b-6265-45f8-8748-472181f2666a,sub-845342,845342-202,VISl,VISl_5,113,0.44232673358885427,0.45230585224887754,0.1774552222144185,0.2770958224965743,0.5917708545348325,0.4170610709818329,0.4321646067585185,0.18391637534612845,0.285800493940146,0.5685005004034579,102
fe4b696b-6265-45f8-8748-472181f2666a,sub-845342,845342-202,VISl,VISl_6,4,0.41961450569001024,0.39264731921007723,0.13091652834035772,0.3332414193007459,0.47902040559934156,0.44126223078665616,0.3939917112758117,0.11666792571863367,0.3551591793180172,0.4800947627444507,4
fe4b696b-6265-45f8-8748-472181f2666a,sub-845342,845342-202,VISl,VISl_7,37,0.5123853791146016,0.5423580057890881,0.18923299674250707,0.4063879907232631,0.6676145498282533,0.3401233929823241,0.3284878278439256,0.15795061082125036,0.20396284113262886,0.4573001657769476,34
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISp,VISp_0,348,0.4253765175654387,0.43487409162819857,0.17002352545780686,0.3114508130920573,0.5565777169679686,0.3681335537390442,0.36089984949560205,0.16866346331526053,0.23239347492229476,0.503301081727408,314
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISp,VISp_1,369,0.4535415407723073,0.4611903590804935,0.174265625915388,0.3235612148440701,0.5960831783633622,0.4399975491261641,0.44958546609291034,0.16589164821139152,0.3297039160615367,0.5686694127986103,335
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISp,VISp_2,119,0.40476890379709446,0.41042324465819346,0.16626550745828123,0.28947860782932544,0.5346727809146018,0.3396425335703209,0.33637999654539513,0.14254872226126547,0.22305763189522163,0.4616983599238076,102
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISp,VISp_3,245,0.49975408673224914,0.538107525095371,0.18792884871951132,0.3631579614257895,0.6577860982093137,0.32664408358606367,0.3289141351821073,0.13920320600013336,0.22279038770433693,0.4259964893440394,223
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISl,VISl_4,326,0.43527325622331453,0.455385118668506,0.1828397444467044,0.2993388745104604,0.5873645386072059,0.3693806673655373,0.37648816445584665,0.16528915458979382,0.2414361162514563,0.48783520495449095,282
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISl,VISl_5,236,0.44719171141022257,0.45871743287220595,0.18681705235486928,0.31504894622259766,0.5910293411006707,0.34942143008962434,0.34762335451332255,0.1642565246700517,0.2185168777702315,0.46088564785946023,209
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISl,VISl_6,119,0.3706311883664181,0.3810263571334866,0.16955805897930346,0.24767864961501054,0.49022235663633645,0.3188296347079021,0.3155990238131319,0.14709982624675486,0.19822405340050187,0.4266102374353106,96
ee618c3f-46e6-4045-a778-bec47533b318,sub-837568,837568-202,VISl,VISl_7,228,0.519555176359812,0.559126299474968,0.17467894545333582,0.3929850994064927,0.6666478721188474,0.3077962595488965,0.2877713746433933,0.15138138404408655,0.18443662403750083,0.4295191740071612,217
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISp,VISp_0,326,0.4625538965952847,0.4784109784031922,0.17682358118192684,0.3255721821040811,0.5902792504993493,0.35763292580686457,0.33608407012319574,0.16309434442317924,0.2391222493482571,0.46764411211643214,299
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISp,VISp_1,364,0.47213603172043067,0.4868400792431623,0.16911621536744648,0.36095475407714916,0.6075742588281249,0.42540582301188246,0.4210027997656569,0.17996037629072434,0.2858626221562915,0.5782133244221541,336
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISp,VISp_2,108,0.43759047705718657,0.44042442769941087,0.17629834800622834,0.30623918991212523,0.5754546146839885,0.29532869886018415,0.28159696492222286,0.13452803094126872,0.19890543803443755,0.38124219200126996,96
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISp,VISp_3,237,0.5058857721325183,0.5401597409840564,0.17391530075030856,0.38953682509332377,0.6391159531282024,0.3093740158343641,0.30225108689261493,0.15596619633260386,0.18717805063697085,0.41661474666972365,221
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISl,VISl_4,324,0.45761863827754046,0.4784162127480709,0.1736940159079688,0.3365996567812912,0.5930124572929157,0.3759603487483252,0.37327206863922174,0.16998645210734567,0.24103420578117646,0.5075497004054932,291
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISl,VISl_5,237,0.4715107004309946,0.5054862388917152,0.18891706633272,0.33096663217010275,0.6294087961284782,0.32246205618164575,0.3032993420008671,0.15910319553762595,0.20224238786798146,0.43026806086710845,213
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISl,VISl_6,133,0.44826020223527946,0.4619418835016604,0.17584997472341687,0.32151671493838896,0.5816170000265449,0.2908980196655737,0.2855347150560151,0.14140951159207701,0.17649787562741892,0.39689773705602527,120
d2b19d3b-870b-4733-b5b4-a0b0ca103036,sub-837568,837568-202,VISl,VISl_7,233,0.5164255500332625,0.5411119318594515,0.17814171881907054,0.38782409042468513,0.6646011341306335,0.3082825448638074,0.3027998258152237,0.15071864917533365,0.18581970456549937,0.4014899928979621,220
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISp,VISp_0,333,0.44441262566633605,0.45716139563441976,0.18053355929947448,0.31052356926957253,0.5816110638212036,0.36275197533592474,0.36111931245628304,0.15944865475633804,0.24471995994468948,0.4696429568392897,295
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISp,VISp_1,345,0.46776112548706067,0.4812004284850648,0.1728850413993865,0.3467503974797517,0.6048426169140527,0.40835291162009996,0.410161296301409,0.17751220600201673,0.2743658030854196,0.5403563326455061,317
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISp,VISp_2,143,0.39677778357955756,0.39414681597630763,0.17507465647377382,0.2536881816000147,0.5138636738290651,0.2975850276042466,0.2772078590380417,0.1335071057628866,0.2057214131354097,0.3770723859377946,123
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISp,VISp_3,225,0.4996645893108622,0.545476886574738,0.1772981492575309,0.3677512110426377,0.638613268620438,0.314111865102211,0.3069269724773915,0.15251415164217788,0.18804239905787576,0.4206988519988613,210
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISl,VISl_4,334,0.4513759140282602,0.4748233746586157,0.17630212988661267,0.3240472034145674,0.5966600884568337,0.35862728559923224,0.35159975812639266,0.17935408156374025,0.21120835933345206,0.5006339172185613,301
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISl,VISl_5,232,0.46455792481972624,0.49106113246478145,0.1958716161878772,0.328165903656801,0.6173404219360025,0.31017458641784634,0.3003703941764668,0.15930308594844933,0.17488609805663027,0.42935148925056554,206
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISl,VISl_6,156,0.3850235030182878,0.39144774537437343,0.183200673549748,0.21347015791900342,0.5364443206404707,0.3143264586533279,0.29041102877759156,0.14291263643347402,0.211599003748137,0.4119388104747723,121
5dee7e1c-de65-4a11-8b6f-8a727dc8bf18,sub-837568,837568-202,VISl,VISl_7,234,0.49783052807121664,0.5327309331850222,0.19672611194131182,0.34698414998120053,0.6547083789573642,0.29848083415259885,0.26141906556484634,0.15736460613242634,0.17678580626895213,0.39926035558959905,208
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISp,VISp_0,334,0.4475830822535771,0.4647476347595184,0.17545026127839924,0.32128921956578177,0.5687753981771001,0.3854021268932304,0.39650051645109186,0.16375124787631604,0.2727838704552785,0.49761733910314654,299
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISp,VISp_1,348,0.468971166960453,0.4958776903035331,0.16659071261138736,0.3514268425799237,0.6063423120283575,0.4733050884898444,0.48799948939756416,0.17518714360041007,0.3612029882717243,0.6135238966203674,322
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISp,VISp_2,112,0.4562909555504537,0.4814282868299883,0.15894010405516898,0.32972229588999963,0.5778995559289033,0.3106195716272167,0.30369960670847074,0.1466814914570883,0.20055844710263213,0.39604407329155983,102
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISp,VISp_3,244,0.5123295640057737,0.5424860690907871,0.18027226043138544,0.38159958740296185,0.6638142383598659,0.32722986796836995,0.3090348918254658,0.1476108744932909,0.21789131910591444,0.42765018941764316,226
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISl,VISl_4,330,0.4472828952848779,0.46646797707271803,0.1622102712089575,0.33202342654251343,0.565620134101831,0.39192096722711317,0.391976864702766,0.1672986608623276,0.26092244495125205,0.5199234980587308,302
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISl,VISl_5,238,0.4776537147361979,0.499094436380304,0.18279645888864776,0.3400010850824887,0.630690446035598,0.31234587687819193,0.2855990464108298,0.14833173043692646,0.20563259047366644,0.41014620445377814,217
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISl,VISl_6,143,0.39459103162788667,0.39386172003151915,0.1767569400806944,0.25896618741904237,0.5407379116845477,0.2894218627495261,0.27607008314768117,0.1397826530190127,0.17619881504132373,0.3812797553242522,120
484957ab-1bba-4a19-a85d-7890c7a5cf4a,sub-837568,837568-202,VISl,VISl_7,232,0.5175811869005045,0.5449917300219266,0.19086572815952452,0.3800787376112861,0.6762870559591216,0.3094975386032544,0.28888649616652967,0.15577416834121513,0.19212541769461783,0.4173192051783479,215
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISp,VISp_0,345,0.4444582539567415,0.4603253318968582,0.1779757428694519,0.31623643224430165,0.5923952525326771,0.3458003788835787,0.34153032987264387,0.16952721666788834,0.21047223003096824,0.46706130455863426,307
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISp,VISp_1,362,0.46111018139165577,0.47943408526767795,0.16805348777999746,0.33798477455175563,0.5938317009271368,0.40615831752112735,0.414997255926062,0.16680700970640092,0.2780136665630739,0.5264528171663599,333
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISp,VISp_2,122,0.4139991015842837,0.4182373671901587,0.17975091980094654,0.29324802830154406,0.5383705757924899,0.3002335492686148,0.29773399731398276,0.158068640578181,0.153827088096222,0.42018306832813035,106
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISp,VISp_3,235,0.4806062672819774,0.5244365562223552,0.17889740810562493,0.3488898723868096,0.6122276232029857,0.2983664811228694,0.2867230801011667,0.15217258922230906,0.1775238731175228,0.3946257937188903,216
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISl,VISl_4,334,0.44850726931216045,0.4797193359910948,0.1748362352740897,0.3070428445167508,0.596402079562244,0.3546358909268898,0.35089849453208555,0.16996035139463778,0.2115494074548283,0.4828826707656,297
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISl,VISl_5,242,0.4695259976935733,0.4772134382615657,0.18484169878404944,0.32684029880686083,0.6276064137765319,0.29850121937824897,0.2763493181487925,0.16064235763180634,0.16823081585351596,0.3926629702273156,219
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISl,VISl_6,134,0.3734859450528627,0.3789253785612031,0.17677787354651897,0.22307478355026475,0.5325844766503092,0.3060649112086127,0.2823902555596485,0.1389571344061423,0.1906744851899805,0.42693142317481225,108
41c99a1f-a4ce-4a06-826a-41627285785b,sub-837568,837568-202,VISl,VISl_7,232,0.5110766719494935,0.525079601201907,0.18030908249124852,0.3955705399312259,0.6584048861380866,0.29416193795548606,0.27505623927629275,0.15755146415967258,0.18098947623560646,0.4017753301110228,215
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISp,VISp_0,349,0.44043601833133983,0.43377695522789583,0.17972316738766225,0.3069487995716782,0.5932066705489302,0.3507635188261038,0.3470245347887664,0.15395503478980596,0.23400608227866626,0.4605899508748865,316
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISp,VISp_1,372,0.4640678952528412,0.48166951407860537,0.17634223382327663,0.3386816218567952,0.6105346084871084,0.41626345993923497,0.4225407894968251,0.16503334800479058,0.2907625018117676,0.5443145055224701,341
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISp,VISp_2,119,0.4242801962371881,0.4172571029067946,0.17592453596392713,0.30302261860945684,0.5450148272533566,0.2954441800942007,0.29897476143950436,0.13274744584835685,0.19985938926104746,0.3930289587825986,107
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISp,VISp_3,249,0.48210908246073786,0.4967113507299775,0.1891805004637236,0.3523710858562409,0.6420958626208789,0.3238682662056866,0.3166975606125262,0.1556947730912354,0.2034835005303896,0.43872616157269667,227
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISl,VISl_4,330,0.43711009464568495,0.4617617738832039,0.17480309016820342,0.29128623750749993,0.5948386669936077,0.36914359701377214,0.37532020038705866,0.17244108146963597,0.23261093548816203,0.5061945231046615,294
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISl,VISl_5,236,0.45492877901849316,0.4782142936903752,0.19190648980685085,0.3137744014820648,0.6075961471902303,0.3260256796447807,0.32194926415163627,0.14715132563109032,0.2120881153429391,0.43334854119907534,204
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISl,VISl_6,145,0.39799649355092787,0.3827561387029445,0.18429199369354118,0.2488753000977895,0.5714751957600674,0.3088754851926787,0.3041430844960313,0.14659978323859124,0.20460001675822118,0.40091190055355636,123
40ae22c5-d25e-4bc0-ad33-56a56c78cfbb,sub-837568,837568-202,VISl,VISl_7,226,0.5331591121006731,0.576054322450381,0.18239031070398787,0.3970247455772064,0.6808596749229577,0.3018061219194618,0.29316570040136575,0.14658226917564118,0.19491823537610978,0.4065075349943243,216
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISp,VISp_0,361,0.4194715744517284,0.42878637701431416,0.17946937776003943,0.272766302980609,0.5684472436933038,0.34818410210924594,0.3452029656723218,0.15905040029346823,0.22182011228606888,0.46386242866164223,310
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISp,VISp_1,397,0.45471810179504146,0.4555512633354588,0.17931151474710685,0.32988617830610484,0.6029917277774143,0.419052743759559,0.4266515659282563,0.16480436763053433,0.2967314953022606,0.5420585799100412,356
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISp,VISp_2,119,0.38532704533206236,0.37397042092344934,0.1740492118224334,0.2484384102751001,0.5227526792799523,0.2722883447419671,0.2581535924902819,0.14876091282136167,0.15020456200550591,0.3589761625215027,99
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISp,VISp_3,250,0.5019051056557977,0.5264962291082879,0.17344081319851487,0.3741101829846023,0.6386318925755273,0.3215197751554665,0.3203001223121311,0.1396915892956506,0.22302641233368886,0.4142433343398155,238
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISl,VISl_4,335,0.43132723823917235,0.4270474588393953,0.17277812096904527,0.30423667040873503,0.5724516901401149,0.36014962325175237,0.35866605033850585,0.16094602367085165,0.2293265409581489,0.48027947916872293,299
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISl,VISl_5,240,0.4458741259829216,0.4551326786164773,0.19201943581506473,0.2953027342267946,0.6095986876024326,0.3192836853170251,0.2932709666099448,0.1593020347827958,0.19337129784251408,0.43354544436177045,210
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISl,VISl_6,121,0.3607530294541393,0.3494909974692513,0.16125601078211163,0.24424625606083722,0.4712263323302411,0.30260699228465326,0.28578980940333576,0.15628444855592027,0.17370164609150363,0.4122951520179676,98
2876206a-3667-46f9-9701-463eeb1d99e5,sub-837568,837568-202,VISl,VISl_7,232,0.5075664877281248,0.5546560513490532,0.19443264683512493,0.3506665768891568,0.6766268668729338,0.2990545204925117,0.27493029954184245,0.14095567323457436,0.1900206685484812,0.3957953850522798,212
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISp,VISp_0,338,0.4175178912825891,0.4152477204351588,0.17417539060304832,0.28808242261879685,0.5475547930079875,0.33732249249063556,0.3301597898696026,0.16263509702293893,0.2155725011269578,0.4529054763194713,303
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISp,VISp_1,395,0.4747761922499865,0.4836874510191649,0.18222859139222272,0.3547485379522787,0.6269358301801805,0.3666381344420085,0.36370202678972074,0.16909472174941648,0.22913597837484168,0.49739458961652894,360
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISp,VISp_2,53,0.3967528744532456,0.39575468590448,0.18270690233676398,0.24787291848902754,0.5308166965594543,0.30761108302265744,0.31455164077010145,0.1313473393627998,0.22370090769559095,0.3854047418753211,43
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISp,VISp_3,228,0.522863823771941,0.5479589941671112,0.17176721045625507,0.40806786459583144,0.6662620909182395,0.32749178683145064,0.31016450810723634,0.15897220077093216,0.21291007736598835,0.4437352601702749,218
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISl,VISl_4,332,0.41445333894633557,0.4202328036075127,0.17522101436790305,0.271643622684107,0.5607340002590194,0.32628934929098863,0.3181596593105362,0.1559008335093941,0.19982205974134637,0.4564386016594859,288
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISl,VISl_5,333,0.4294965428077791,0.4453052580471712,0.17875835122215178,0.2841149223731503,0.5783989255804287,0.37818316225428333,0.3739258851200773,0.1805530483846148,0.23898367770101808,0.500709393070079,292
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISl,VISl_6,101,0.3749833140547382,0.36544654491757733,0.1727449666159711,0.23963031934689052,0.5079921163205033,0.31350798901654675,0.30062400225403785,0.15776027979871177,0.18846243409820396,0.433133287899602,84
cb6e5219-b208-40d2-bbcc-fa58192d24d1,sub-832700,832700-202,VISl,VISl_7,274,0.47857466729137005,0.4996517171189361,0.17951703929605198,0.35225160319691645,0.6275016059632871,0.3292823501903954,0.30868767788269624,0.15587298513809447,0.2191294495149162,0.43436285282709564,254
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISp,VISp_0,366,0.43106092161829523,0.43290871559901833,0.17696814494619853,0.2891469732534462,0.5740072521466912,0.3548952663338056,0.337236641945426,0.16853073116798975,0.22236849847954934,0.48610037509269355,328
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISp,VISp_1,369,0.46743271550280835,0.49447861200021914,0.17909559119183316,0.34360158073686814,0.6123026142283234,0.42681780007964654,0.4367197060880254,0.1762412242299188,0.2917920635773763,0.5502107502536686,332
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISp,VISp_2,115,0.38434157700600424,0.3669169161785193,0.18431319206818045,0.24133078436948194,0.5341379313682271,0.2897250522144473,0.28553209102262517,0.13107484297267352,0.17917765273322991,0.37153505381793966,91
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISp,VISp_3,248,0.47657050666436845,0.5011778690597741,0.18055587105761856,0.34548687996295663,0.6211233357702475,0.30152783224233165,0.2846147415399299,0.14543717186932317,0.1938648688584152,0.4007893799824374,228
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISl,VISl_4,337,0.4419450390859751,0.45430738450090313,0.17370162238235035,0.30344560203873966,0.5984504043498481,0.36131226515510356,0.36142678730206795,0.16743635310641586,0.2387763727210491,0.48142286141581514,302
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISl,VISl_5,251,0.4590629627860827,0.45339372327038663,0.19295679013502762,0.2946052882139193,0.6363181593014959,0.3166788279149718,0.31119804494209496,0.15162935414360898,0.19866901593899516,0.4212461571368926,223
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISl,VISl_6,131,0.37912436477541983,0.3647669884572559,0.18118620325154852,0.2529335606299539,0.5191487240643512,0.28958134640764666,0.27739579315921215,0.13413358365919262,0.18263846371742476,0.3697498844660199,105
c06d2bec-1ccc-4e6e-a3a6-8a07ad2a04ec,sub-837568,837568-202,VISl,VISl_7,253,0.5313846853429367,0.5729894694656892,0.17917628322858117,0.41967490524038137,0.6835112265440214,0.28733748826834665,0.2849255228746053,0.13843836190664938,0.1771546538188393,0.3966258824978079,240
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISp,VISp_0,341,0.4494375968900306,0.4725247329355245,0.1837503942197181,0.3152496046186552,0.597095229780065,0.350248855700299,0.33941280564669596,0.1647408270209817,0.2228621923242384,0.481878074758188,306
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISp,VISp_1,350,0.46635090797581824,0.47843977798016796,0.17891590205479996,0.32449742284286853,0.6163149961264733,0.41467433365738154,0.4205740669357829,0.17913163713045435,0.2760505656570965,0.5631421585114117,319
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISp,VISp_2,138,0.41422866662625457,0.4083514317465316,0.1785134958749818,0.280168917822623,0.5246045548129697,0.3016350983834204,0.2988172129967495,0.13674997674987507,0.19488874634581632,0.3815001037158351,123
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISp,VISp_3,236,0.47291912600092917,0.47672876210666104,0.17882276020536028,0.3399105559711502,0.6286545356585894,0.282939995888712,0.26727014178732517,0.14430237621520997,0.17375214157598146,0.3792304214876512,216
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISl,VISl_4,346,0.4359235955685596,0.46032522375338814,0.18239344311703426,0.2954346150106223,0.5888464964121826,0.351943703136332,0.35278282263751914,0.16916127013956228,0.22123447673353036,0.4709549936515337,295
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISl,VISl_5,251,0.4372300787966268,0.4472624824294491,0.1834568299875725,0.2833871184342775,0.5759266688685234,0.3178057543614434,0.31267263723139677,0.1439357928324098,0.20108975839052617,0.42137958920735163,228
7b0bdc13-ff37-448d-a71a-f2549306c5ab,sub-837568,837568-202,VISl,VISl_6,144,0.40926734704876444,0.408244754737367,0.17771034093507684,0.28637708117793875,0.5609375554803842,0.29232640738297466,0.2685017698112866,0.13621079504420905,0.21006555223532647,0.37819030976197954,120
